,Retorno,Risco,Sharpe,PETZ3.SA Peso,VIVA3.SA Peso,VIIA3.SA Peso,AZUL4.SA Peso
296,-0.5643898317369254,0.5646981491160411,-0.9994540138309318,0.596,0.167,0.217,0.019
297,-0.3170846720093403,0.5252039650577452,-0.6037362493531012,0.265,0.334,0.311,0.091
298,-0.37252772530973344,0.5359012793106979,-0.6951424444981669,0.33,0.248,0.221,0.201
299,-0.3494973350304566,0.5372111285183053,-0.6505772432421745,0.297,0.277,0.318,0.108
300,-0.27258904573106657,0.5365737619760147,-0.5080178440466709,0.223,0.356,0.044,0.378
301,-0.40823778383625986,0.5455558000074721,-0.7482970281512332,0.372,0.225,0.294,0.109
302,-0.41028625411618014,0.5358835867476028,-0.7656257147308785,0.392,0.238,0.11,0.259
303,-0.32005509287556894,0.5833918623447817,-0.5486108283876232,0.224,0.159,0.239,0.377
304,-0.3885534826886436,0.5001677924302713,-0.7768462675309348,0.398,0.377,0.132,0.093
305,-0.3415616677085782,0.5396433588684038,-0.6329396296561683,0.285,0.252,0.214,0.249
306,-0.28595382509393213,0.5589844125068161,-0.5115595689181142,0.189,0.234,0.318,0.258
307,-0.24521717617330188,0.46431154951839415,-0.5281306838644283,0.251,0.581,0.001,0.166
308,-0.3076295840197675,0.536650056119122,-0.5732405699245505,0.258,0.305,0.094,0.342
309,-0.10223090810581031,0.48610212245035483,-0.2103074711759792,0.023,0.613,0.311,0.053
310,-0.1573491468641467,0.5684933974655099,-0.27678271650233716,0.019,0.32,0.333,0.328
311,-0.48117230090911245,0.6072680382935988,-0.7923557153793064,0.421,0.002,0.238,0.338
312,-0.42072223697106165,0.5899107278523231,-0.7131964500845359,0.346,0.076,0.313,0.265
313,-0.4051981470990786,0.5235104741570505,-0.7740019867826391,0.409,0.302,0.02,0.269
314,-0.1628544827830214,0.5019250196516895,-0.3244597826504727,0.088,0.491,0.174,0.248
315,-0.3908328655407586,0.5366736405783791,-0.728250534383529,0.356,0.256,0.273,0.116
316,-0.3318083763525308,0.5090539520793488,-0.6518137714031738,0.324,0.387,0.009,0.28
317,-0.48280814953586565,0.5674291086606258,-0.850869548577616,0.471,0.19,0.339,0.0
318,-0.4924904165768409,0.5405276540478586,-0.9111289919927676,0.505,0.219,0.182,0.094
319,-0.3833768332432574,0.566925659055869,-0.6762382811914263,0.314,0.157,0.304,0.225
320,-0.5121188589001796,0.5610411722235459,-0.9128008500169872,0.513,0.163,0.257,0.067
321,-0.3057778694270533,0.5145032294535754,-0.5943167154690217,0.258,0.349,0.234,0.159
322,-0.1524948572048351,0.5369196530226489,-0.2840180208460397,0.035,0.419,0.413,0.133
323,-0.5709750599591429,0.5399869997593795,-1.0573866782229422,0.642,0.25,0.047,0.06
324,-0.3648918588188235,0.5630170616276432,-0.6481008901647608,0.298,0.179,0.222,0.302
325,-0.45296674357292654,0.5988839494134329,-0.7563514500874124,0.385,0.036,0.283,0.296
326,-0.20528878064542738,0.5920581936303205,-0.3467375046136244,0.067,0.296,0.58,0.057
327,-0.23278554451683664,0.511002256431588,-0.45554699922934977,0.189,0.444,0.044,0.323
328,-0.6036642299430673,0.5805440252789067,-1.0398250669327846,0.637,0.105,0.214,0.044
329,-0.48869269042305336,0.5643924738754138,-0.8658738609100044,0.469,0.12,0.206,0.204
330,-0.4044307277674433,0.5088901266614148,-0.79473093813142,0.41,0.334,0.123,0.133
331,-0.31823748445452166,0.5407287240950049,-0.588534454105693,0.248,0.264,0.295,0.192
332,-0.27497656148620303,0.5580516296474232,-0.4927439449642556,0.174,0.256,0.388,0.181
333,-0.320398176018014,0.5435000175972048,-0.5895090444237399,0.253,0.254,0.224,0.269
334,-0.23615938016684074,0.4894291744138099,-0.48252003050224623,0.191,0.476,0.218,0.116
335,-0.2833916438623371,0.5380513867107006,-0.5266999600071862,0.213,0.351,0.404,0.032
336,-0.43536299785761523,0.5448007032606504,-0.7991234138501532,0.431,0.225,0.034,0.31
337,-0.4525892843477043,0.5694345493362433,-0.7948047495103016,0.41,0.126,0.293,0.171
338,-0.2922113825285292,0.5665390905115765,-0.5157832661902758,0.19,0.22,0.372,0.219
339,-0.364709433605672,0.5855025126592136,-0.6228998607525154,0.28,0.124,0.246,0.351
340,-0.510194847496538,0.5463121988087787,-0.9338888068196285,0.532,0.228,0.215,0.025
341,-0.23295151792342386,0.5547873778526141,-0.4198933271068582,0.126,0.288,0.294,0.293
342,-0.41119959571005754,0.5956365773722532,-0.6903531638774282,0.327,0.066,0.342,0.264
343,-0.4092803235797061,0.6331521051647133,-0.646417061936851,0.327,0.026,0.129,0.518
344,-0.34911265917509376,0.5835823373045302,-0.5982234842603138,0.253,0.133,0.338,0.276
345,-0.2628687150755541,0.5589088009525333,-0.47032488060226285,0.168,0.259,0.225,0.347
346,-0.37486391264213503,0.6299638038147654,-0.5950562720780702,0.261,0.016,0.29,0.433
347,-0.3201495298772332,0.5289489664598471,-0.6052559890984038,0.263,0.296,0.251,0.19
348,-0.3881044633977554,0.5634526732337422,-0.6887969155783107,0.33,0.164,0.206,0.3
349,-0.2901770484821633,0.5503929079627686,-0.5272180006029299,0.202,0.258,0.315,0.226
350,-0.3164154888984019,0.5808579819345342,-0.5447381265978085,0.214,0.161,0.308,0.317
351,-0.18063605732458124,0.5421121337807453,-0.33320792151396234,0.065,0.366,0.369,0.2
352,-0.35236736528502743,0.5526746210446848,-0.6375674797930297,0.292,0.213,0.188,0.306
353,-0.3046595113787999,0.6266398026729298,-0.48617963633857253,0.163,0.068,0.392,0.378
354,-0.11089757386498016,0.47749863629764927,-0.2322468912682968,0.044,0.607,0.172,0.177
355,-0.3411079580645144,0.6071788221988884,-0.5617915935032077,0.223,0.083,0.386,0.308
356,-0.24560139723576194,0.6924086532099508,-0.3547058461750494,0.061,0.123,0.813,0.003
357,-0.32160429958609293,0.5705591442402242,-0.5636651394210008,0.226,0.194,0.382,0.199
358,-0.3262867543238888,0.5327229610840695,-0.6124886257200339,0.272,0.283,0.196,0.25
359,-0.3672923581509653,0.5568151132313316,-0.6596307273692333,0.314,0.203,0.149,0.334
360,-0.24097472675050807,0.5020076501652717,-0.48002202092174096,0.189,0.466,0.313,0.032
361,-0.39320728676537153,0.588648566061316,-0.6679830877638008,0.349,0.159,0.027,0.464
362,-0.5276407004539294,0.5846200942869318,-0.9025360325623072,0.519,0.064,0.092,0.325
363,-0.3696075799482563,0.6002418798204818,-0.6157643982769033,0.267,0.078,0.354,0.3
364,-0.29506041968616087,0.5152392856218448,-0.5726667742931345,0.243,0.363,0.272,0.123
365,-0.18339809714343427,0.55063014424888,-0.3330694824083949,0.067,0.339,0.287,0.307
366,-0.27720627284794047,0.5173230548270298,-0.5358475139690538,0.222,0.398,0.338,0.042
367,-0.2680946207408217,0.5527704984685526,-0.48500168059543014,0.173,0.264,0.283,0.28
368,-0.2800847188363168,0.6119682536624761,-0.45767851054377445,0.159,0.14,0.228,0.472
369,-0.21462915336058133,0.6450541112214775,-0.33273046342446927,0.036,0.105,0.427,0.432
370,-0.21991005139760106,0.5773830754882403,-0.3808737400410345,0.109,0.271,0.189,0.431
371,-0.525320206315295,0.5951822666127071,-0.8826207294531638,0.493,0.044,0.331,0.132
372,-0.16597934280885823,0.5594933587881772,-0.29666007683872725,0.063,0.376,0.127,0.433
373,-0.17176659411323267,0.5886951667434732,-0.2917751050401961,0.028,0.269,0.302,0.401
374,-0.3535390605658831,0.6264582322243828,-0.5643457813788512,0.252,0.069,0.176,0.504
375,-0.2949695035375851,0.4923403886916248,-0.5991170139859031,0.273,0.428,0.116,0.183
376,-0.41501860666143014,0.5813101298003047,-0.7139366499668601,0.347,0.127,0.393,0.132
377,-0.40728737316496877,0.5956338538673991,-0.6837881536123024,0.326,0.067,0.276,0.33
378,-0.41063653209923023,0.5779364902369657,-0.710521898229442,0.37,0.152,0.069,0.409
379,-0.20554597307761036,0.5519215516619485,-0.3724188201360673,0.092,0.349,0.453,0.105
380,-0.20642198146712773,0.5567535989959403,-0.37076003071986047,0.128,0.373,0.052,0.447
381,-0.29751335628184483,0.5495332478530355,-0.5413928228077118,0.219,0.302,0.418,0.061
382,-0.2568854631248973,0.6072980173606951,-0.4229973683123754,0.118,0.147,0.344,0.39
383,-0.1842552779253471,0.5273148198220347,-0.3494217704473621,0.085,0.397,0.286,0.233
384,-0.1941798948346001,0.46159727343147444,-0.4206695013406025,0.171,0.606,0.146,0.077
385,-0.2557507891927571,0.5236485037962121,-0.4884016422059471,0.183,0.378,0.35,0.089
386,-0.36878342172944534,0.5394623013601183,-0.6836129620172732,0.331,0.25,0.13,0.29
387,-0.16302365020285103,0.5409926767863795,-0.30134169499529806,0.047,0.379,0.301,0.273
388,-0.29907034887776646,0.6019643648400581,-0.4968240087720632,0.173,0.16,0.517,0.15
389,-0.25644157226809083,0.5815326934527313,-0.44097533149086,0.145,0.216,0.236,0.402
390,-0.38673846077259133,0.5081165035153852,-0.761121628793703,0.385,0.355,0.183,0.078
391,-0.42481115027809707,0.5633251874622127,-0.7541135382067271,0.384,0.198,0.367,0.051
392,-0.26263229556064727,0.5725042937818314,-0.4587429271940632,0.149,0.22,0.325,0.306
393,-0.38153205923215966,0.4947821146630424,-0.7711112587244416,0.398,0.397,0.064,0.141
394,-0.28544673542239907,0.554980343758047,-0.5143366582850444,0.227,0.305,0.051,0.418
395,-0.17631803591038486,0.5338172779337461,-0.33029660746999706,0.075,0.44,0.442,0.043
396,-0.45232669442066187,0.5384135252660782,-0.8401102000495378,0.451,0.259,0.256,0.034
397,-0.35329504186770727,0.5466725311673777,-0.6462644850899542,0.294,0.255,0.351,0.1
398,-0.36945131673140674,0.5107173615084394,-0.7233968229319765,0.355,0.335,0.156,0.155
399,-0.07490164451283246,0.506021135427476,-0.14802078266860758,0.009,0.633,0.005,0.353
400,-0.4084588591939935,0.5673261903587049,-0.7199718012943067,0.349,0.14,0.277,0.233
401,-0.20184756957903763,0.5122780239968447,-0.39401957555040634,0.135,0.439,0.129,0.297
402,-0.19656565785889923,0.6298611149644413,-0.3120777790354566,0.022,0.151,0.43,0.397
403,-0.1968335215794091,0.48839926808209105,-0.40301764241449467,0.143,0.498,0.157,0.201
404,-0.3172542115247157,0.5208029757704343,-0.6091635921538182,0.276,0.329,0.136,0.26
405,-0.2096724473850405,0.5624334561047375,-0.37279511933229464,0.09,0.329,0.483,0.098
406,-0.1592697062921423,0.5316112913725669,-0.2995980500732479,0.047,0.412,0.358,0.183
407,-0.1914125010759214,0.553708974012942,-0.3456915276064272,0.074,0.324,0.297,0.305
408,-0.14576200415223498,0.5380498268079512,-0.27090800310630436,0.036,0.472,0.475,0.017
409,-0.46917889372435834,0.5488123087167662,-0.854898635239055,0.468,0.187,0.075,0.27
410,-0.17128869267369773,0.5734034987948218,-0.29872278950810716,0.028,0.314,0.48,0.178
411,-0.17951467903463275,0.5436050052874066,-0.3302299965757719,0.062,0.361,0.371,0.205
412,-0.3565247830161256,0.526628602468134,-0.6769947195143065,0.322,0.286,0.149,0.243
413,-0.29344704816748984,0.5456698738320149,-0.5377739586514682,0.214,0.265,0.247,0.274
414,-0.38865258723307344,0.6111666055422412,-0.635919213695015,0.319,0.096,0.091,0.494
415,-0.44032025064312347,0.6183598942670304,-0.7120776342797178,0.367,0.015,0.18,0.438
416,-0.18455767618914293,0.6010897724408897,-0.3070384569008651,0.027,0.222,0.396,0.355
417,-0.30060705291389234,0.5562939444711291,-0.5403744834930401,0.219,0.238,0.217,0.326
418,-0.15026619466541657,0.5439488875921956,-0.2762505781206281,0.032,0.388,0.274,0.307
419,-0.5423318747316612,0.5605536568974996,-0.9674932418304243,0.557,0.137,0.17,0.136
420,-0.26948101411021674,0.5764810892791336,-0.46745855002319664,0.156,0.206,0.314,0.324
421,-0.3386323838194901,0.5363055194240933,-0.6314169285132984,0.283,0.287,0.33,0.099
422,-0.38925742503727895,0.6270312515308375,-0.6207942970736208,0.271,0.019,0.466,0.245
423,-0.35634170039273766,0.518995486689068,-0.6865988424408461,0.35,0.348,0.003,0.299
424,-0.1908915761766465,0.53025608863089,-0.3599988388054619,0.123,0.437,0.056,0.384
425,-0.41317509978110695,0.5911309256357908,-0.6989570023539481,0.337,0.076,0.279,0.308
426,-0.16380289552111135,0.5103256704881987,-0.32097718181491974,0.093,0.486,0.106,0.315
427,-0.31324580151058246,0.5620292835439478,-0.5573478298770678,0.224,0.209,0.297,0.27
428,-0.2228294710731904,0.5572775404499946,-0.39985367236091807,0.108,0.312,0.438,0.142
429,-0.45354259916379924,0.5567044738491889,-0.8146918526231637,0.427,0.154,0.187,0.232
430,-0.21971639575736482,0.5592548457106324,-0.3928734769891465,0.112,0.293,0.238,0.356
431,-0.1710055206150062,0.5688289322881562,-0.3006273255601186,0.044,0.317,0.257,0.382
432,-0.3174827874141564,0.6611074913241016,-0.48022869439625443,0.219,0.105,0.025,0.651
433,-0.2682268884834495,0.5562004741107469,-0.4822485793675213,0.185,0.276,0.164,0.375
434,-0.17879434860133653,0.5486639284832638,-0.3258722495127368,0.069,0.356,0.23,0.345
435,-0.4533646396094124,0.5928465300666378,-0.7647251297202546,0.402,0.064,0.165,0.369
436,-0.39972295183424983,0.5864712976997343,-0.6815729148247299,0.351,0.143,0.068,0.438
437,-0.3722879763681563,0.555483816572266,-0.6702049011354471,0.313,0.19,0.221,0.275
438,-0.3238279165593282,0.5749084667969632,-0.5632686510315258,0.225,0.175,0.369,0.231
439,-0.6142213302988505,0.5858310734412432,-1.048461507326403,0.641,0.047,0.142,0.17
440,-0.1955111642927717,0.5558487348678899,-0.35173447743699443,0.085,0.325,0.232,0.358
441,-0.21665711119762773,0.5431734741982485,-0.3988727754377634,0.146,0.383,0.061,0.409
442,-0.20478332632625795,0.5932199056447068,-0.3452064308322577,0.088,0.27,0.155,0.488
443,-0.2950093903980309,0.6290653999372855,-0.46896457892524657,0.191,0.143,0.1,0.566
444,-0.41211750616800946,0.5681387658708847,-0.7253817745322932,0.377,0.171,0.076,0.377
445,-0.2137417233661029,0.6557014545730713,-0.3259741485631912,0.027,0.084,0.449,0.44
446,-0.2720450477450856,0.5314188519903055,-0.5119220869304961,0.197,0.317,0.246,0.24
447,-0.34685503165813003,0.5190913822220437,-0.6681964747196694,0.311,0.314,0.215,0.16
448,-0.2902640717211048,0.6327651730195655,-0.45872321059637344,0.135,0.07,0.495,0.3
449,-0.31487014097918653,0.5600778155498802,-0.5621899890286662,0.236,0.219,0.206,0.338
450,-0.3105060741238892,0.6696225931740851,-0.46370310274636356,0.137,0.007,0.64,0.216
451,-0.4705004593397476,0.6114004451874068,-0.7695454968069733,0.413,0.012,0.164,0.41
452,-0.32326361355009675,0.5676734527998643,-0.5694534630000828,0.235,0.189,0.272,0.304
453,-0.437921229996044,0.6023044736252188,-0.7270761702303717,0.366,0.04,0.243,0.352
454,-0.23913041689102105,0.524329384711309,-0.456069073875545,0.165,0.411,0.383,0.042
455,-0.176041994970395,0.5220320445483896,-0.3372244995471286,0.079,0.414,0.274,0.232
456,-0.22261670003766046,0.5542573634925321,-0.4016486107372391,0.11,0.298,0.342,0.251
457,-0.3354416677642817,0.5698229637536684,-0.588676991103664,0.249,0.177,0.28,0.295
458,-0.233132031526146,0.49536747107566004,-0.4706244255802952,0.183,0.479,0.284,0.054
459,-0.18940314964594188,0.5770618673799073,-0.3282198328333637,0.054,0.274,0.327,0.346
460,-0.2432505086031764,0.5434590737408871,-0.44759673792686455,0.145,0.314,0.357,0.184
461,-0.44545045217595236,0.5543147631233718,-0.8036056078788039,0.427,0.174,0.1,0.298
462,-0.3391466306923003,0.5074317815648208,-0.668359064240001,0.314,0.361,0.198,0.128
463,-0.37517020547723084,0.546390227527277,-0.6866341793393469,0.322,0.222,0.284,0.172
464,-0.3957066556214911,0.6151201458150019,-0.6432997818616404,0.292,0.028,0.346,0.334
465,-0.11617678064177515,0.5592112734257156,-0.20775114194332817,0.001,0.425,0.141,0.433
466,-0.40670842000012486,0.5820966235892208,-0.6986957208106649,0.342,0.164,0.44,0.053
467,-0.38687128829476813,0.5196863469119601,-0.7444322726460002,0.37,0.295,0.154,0.181
468,-0.4223856371033254,0.5011150789759838,-0.8428914930407999,0.454,0.372,0.039,0.135
469,-0.2594563250404478,0.6095252864065158,-0.4256695018677312,0.113,0.141,0.442,0.304
470,-0.35294441050385694,0.5411084900375853,-0.6522618236489719,0.297,0.242,0.246,0.215
471,-0.30039571164331014,0.5196757955740638,-0.5780444542572465,0.249,0.334,0.184,0.233
472,-0.2548189719589514,0.47004678076173606,-0.5421140669147942,0.244,0.534,0.108,0.114
473,-0.5076808739110471,0.5652508495444568,-0.898151456685459,0.509,0.128,0.072,0.291
474,-0.3157358992787451,0.5568768754903839,-0.5669761363330255,0.235,0.262,0.419,0.083
475,-0.31814205593935746,0.6177286131232219,-0.5150191349091608,0.191,0.08,0.332,0.398
476,-0.21699285230787463,0.4996687487534576,-0.43427341183376955,0.168,0.466,0.096,0.27
477,-0.25363075701496357,0.6466128887691283,-0.39224513061867206,0.079,0.067,0.494,0.36
478,-0.17296275442400147,0.659335672800722,-0.26232882818138953,0.012,0.181,0.189,0.618
479,-0.16257264302913188,0.5571099719073105,-0.2918142758646941,0.06,0.386,0.13,0.425
480,-0.23303038138821452,0.525595311628189,-0.44336465001244607,0.148,0.361,0.294,0.196
481,-0.39277556064474306,0.5200728585320858,-0.7552317991624452,0.377,0.294,0.177,0.152
482,-0.23135087279168734,0.525577431483742,-0.44018418397184134,0.146,0.365,0.299,0.19
483,-0.2824582346606599,0.5251563105607746,-0.5378555469685666,0.221,0.372,0.357,0.05
484,-0.23332794760386394,0.7238037019350003,-0.3223635731346639,0.011,0.022,0.838,0.13
485,-0.15898444497751746,0.5717336410584519,-0.27807432265694415,0.013,0.318,0.446,0.223
486,-0.49570161751309455,0.5665661338116371,-0.8749227811733229,0.485,0.164,0.308,0.043
487,-0.18020776841681002,0.45935376443895515,-0.3923071548938146,0.156,0.621,0.122,0.101
488,-0.37217393119788433,0.5321964478790553,-0.6993168268617663,0.341,0.267,0.131,0.262
489,-0.36996849693351513,0.5452374635667467,-0.6785456276487583,0.319,0.251,0.336,0.094
490,-0.1672510796257774,0.5820367178834552,-0.28735486007476785,0.04,0.311,0.204,0.446
491,-0.2343751976968137,0.5330149783036666,-0.439715969038466,0.173,0.385,0.065,0.376
492,-0.2147239106845948,0.4975587624571224,-0.43155487730577113,0.157,0.456,0.167,0.219
493,-0.370917233017578,0.572501797184126,-0.6478883295073481,0.298,0.151,0.235,0.317
494,-0.24377566174576537,0.5372956284753087,-0.45370862673409607,0.182,0.37,0.068,0.381
495,-0.18011075044577304,0.4367059496070613,-0.4124302648219766,0.211,0.782,0.005,0.002
496,-0.4234271684897336,0.5195919587736919,-0.814922481650947,0.433,0.299,0.053,0.216
497,-0.28966386319171183,0.5453729542804081,-0.5311298642850901,0.206,0.286,0.372,0.135
498,-0.5312980747225484,0.5952815014842887,-0.8925156810648365,0.5,0.029,0.297,0.174
499,-0.3767954453461445,0.5383071942606531,-0.6999636069580315,0.336,0.268,0.315,0.08
500,-0.36939794307802193,0.5649612752602557,-0.6538464833857057,0.305,0.173,0.198,0.324
501,-0.2656527384178426,0.46940417637629106,-0.5659360350575278,0.26,0.536,0.121,0.083
502,-0.35444583435348115,0.5372961563317336,-0.6596842917570431,0.329,0.293,0.033,0.345
503,-0.2970556939192,0.5453767223369327,-0.5446798181013666,0.218,0.261,0.255,0.265
504,-0.5058564704773109,0.5536333402475754,-0.913703048033741,0.509,0.158,0.154,0.18
505,-0.7370084767464522,0.6100786791873235,-1.2080547999615556,0.825,0.029,0.081,0.065
506,-0.28678459430584385,0.5362542857412917,-0.5347921721677372,0.21,0.306,0.332,0.152
507,-0.19706540839031617,0.6023066980216206,-0.3271844876333124,0.044,0.208,0.368,0.379
508,-0.214947431532144,0.4875271501118422,-0.4408932538071644,0.186,0.521,0.028,0.264
509,-0.2742641540133983,0.5386111435396819,-0.5092062377524724,0.191,0.307,0.334,0.169
510,-0.5866091217755907,0.5553244439503678,-1.056335855851537,0.641,0.169,0.056,0.134
511,-0.2882993357577368,0.5456292588081534,-0.5283795381271968,0.203,0.273,0.327,0.197
512,-0.389650727369402,0.525830329110229,-0.7410198799843668,0.367,0.273,0.165,0.195
513,-0.28609513820923144,0.6187910716365405,-0.4623452912023838,0.14,0.112,0.509,0.239
514,-0.31354187244617326,0.6074829732340972,-0.5161327745153905,0.191,0.103,0.333,0.373
515,-0.12909188965047141,0.541001865270261,-0.2386163485517425,0.001,0.414,0.374,0.211
516,-0.318264494646687,0.5282150056378981,-0.602528309967899,0.289,0.343,0.03,0.339
517,-0.1705675410045757,0.5915144014488279,-0.28835737656901583,0.058,0.329,0.097,0.516
518,-0.4744631468786695,0.5862333772373226,-0.8093417490396395,0.428,0.091,0.361,0.12
519,-0.16490526595341118,0.5274151723401257,-0.3126668981131721,0.083,0.447,0.11,0.36
520,-0.4072627469920064,0.5768452076111255,-0.7060173884057966,0.353,0.131,0.152,0.364
521,-0.3616161871737792,0.5897085822509218,-0.6132116744740048,0.281,0.206,0.508,0.006
522,-0.2458810955682721,0.6625751870982832,-0.37109916030073015,0.056,0.048,0.581,0.314
523,-0.3783267224543748,0.484676150128906,-0.7805763133873078,0.409,0.451,0.063,0.077
524,-0.3234826383239706,0.4915556330151494,-0.6580794046439117,0.324,0.435,0.03,0.211
525,-0.19096470536077387,0.5598609782491049,-0.3410930798534881,0.073,0.315,0.264,0.348
526,-0.3019676635408194,0.5667000702515186,-0.5328527017947907,0.203,0.218,0.388,0.192
527,-0.30702536020230614,0.5274353553832463,-0.5821099345515333,0.246,0.311,0.274,0.169
528,-0.1345523669421198,0.5267847795942473,-0.25542189553342437,0.025,0.442,0.265,0.268
529,-0.34641819194420875,0.5409360054502691,-0.6404051282477566,0.302,0.262,0.117,0.319
530,-0.14671501429810263,0.5355054584719682,-0.27397482504986015,0.028,0.417,0.376,0.18
531,-0.26887050801070844,0.5419560727683856,-0.49611125609734597,0.181,0.307,0.365,0.147
532,-0.35138572933025103,0.5375620015346809,-0.6536654903566157,0.301,0.253,0.201,0.245
533,-0.1778285797824162,0.613567890397835,-0.2898270632563788,0.006,0.201,0.468,0.324
534,-0.266634856008559,0.5291471657207028,-0.5038954628915004,0.191,0.327,0.257,0.225
535,-0.3337676348062229,0.6063054287236385,-0.5504942212192501,0.214,0.092,0.39,0.305
536,-0.32982485616605034,0.5097877168041053,-0.6469847061709242,0.304,0.392,0.278,0.025
537,-0.3706365025357453,0.5555769608901286,-0.667120000696074,0.307,0.205,0.33,0.158
538,-0.1814070462198779,0.48405064720697427,-0.3747687298149824,0.127,0.552,0.275,0.046
539,-0.3900726252270649,0.5652135474806627,-0.6901331841137622,0.34,0.239,0.419,0.002
540,-0.3630862632570716,0.566584608980556,-0.6408332621501407,0.291,0.208,0.413,0.087
541,-0.5210073246430961,0.5830268221897766,-0.8936249668347281,0.499,0.056,0.202,0.243
542,-0.13129610281209855,0.5063366672395706,-0.2593059347803,0.037,0.52,0.349,0.094
543,-0.33367569285528,0.5113874635048237,-0.6524909519064356,0.304,0.343,0.152,0.201
544,-0.32550358751329095,0.5681812590782972,-0.5728868777567961,0.233,0.194,0.37,0.203
545,-0.42963070493820876,0.6155186198731265,-0.697997901390483,0.346,0.014,0.246,0.394
546,-0.11719594880470145,0.5253885563101095,-0.22306528643826568,0.003,0.461,0.285,0.251
547,-0.4329100721507634,0.5810585539048043,-0.7450369145098029,0.37,0.096,0.32,0.213
548,-0.2582447398243566,0.667561024176238,-0.38684813892936215,0.148,0.163,0.006,0.683
549,-0.42926084736925413,0.5551645201427575,-0.773213762397626,0.391,0.173,0.254,0.183
550,-0.2560351318114104,0.5670034793905403,-0.45155830804886243,0.168,0.274,0.136,0.422
551,-0.2529812924362309,0.5692934902728186,-0.44437763079812564,0.138,0.235,0.337,0.29
552,-0.18769255477835978,0.5023710243050438,-0.37361341657394503,0.118,0.467,0.18,0.236
553,-0.26217749476964713,0.5382804672193462,-0.48706484952724716,0.188,0.317,0.166,0.328
554,-0.2754941468813083,0.5192274133679647,-0.5305847491647592,0.211,0.35,0.262,0.176
555,-0.3994766847788408,0.5272518246344394,-0.7576582310659822,0.378,0.27,0.207,0.145
556,-0.36382762746212965,0.5673808738796753,-0.6412405567609717,0.288,0.166,0.288,0.259
557,-0.34730457865199077,0.5098695459393645,-0.6811636062948805,0.323,0.343,0.174,0.16
558,-0.36306030477930723,0.49877754905416377,-0.7279002542672213,0.362,0.38,0.11,0.148
559,-0.5467755472936332,0.5849193489196753,-0.9347879298291425,0.539,0.083,0.294,0.085
560,-0.3112751508069653,0.5675100004120136,-0.5484928029126866,0.232,0.216,0.169,0.383
561,-0.3369770061886128,0.5113804405492983,-0.6589556022648219,0.325,0.369,0.031,0.275
562,-0.4157714424514385,0.5670984327721309,-0.7331556894259695,0.38,0.166,0.091,0.364
563,-0.3529272359424871,0.5561294961749382,-0.6346134099520392,0.303,0.228,0.101,0.368
564,-0.238725094161231,0.5388729780874435,-0.44300809999512136,0.143,0.33,0.359,0.167
565,-0.2933222174442073,0.5967763452998659,-0.4915111326954822,0.2,0.189,0.127,0.484
566,-0.4552372742719958,0.603892569503963,-0.7538381779493122,0.382,0.041,0.396,0.181
567,-0.2196804454005871,0.5432726554781812,-0.4043649964440551,0.154,0.392,0.041,0.414
568,-0.22604502357406664,0.644305608152789,-0.35083510171847343,0.044,0.1,0.538,0.318
569,-0.15973091625837144,0.49756955207812004,-0.32102228842429886,0.082,0.519,0.318,0.08
570,-0.1482473299687399,0.53590768484273,-0.2766284831542307,0.031,0.405,0.32,0.244
571,-0.099964746455693,0.5181291094204981,-0.1929340479779232,0.03,0.577,0.011,0.382
572,-0.23109513704548953,0.6834620038705407,-0.3381243371786076,0.023,0.023,0.626,0.328
573,-0.27787387512838146,0.5225359198704129,-0.5317794711553863,0.212,0.355,0.32,0.112
574,-0.30940608383683577,0.5377831362852332,-0.5753361586867067,0.24,0.276,0.265,0.219
575,-0.3995240285769598,0.5645084222472152,-0.7077379412454474,0.339,0.155,0.286,0.22
576,-0.15235166578609924,0.4582187734645781,-0.33248673910536874,0.137,0.671,0.006,0.185
577,-0.4493907914637228,0.6570641109215294,-0.6839375092842224,0.348,0.008,0.615,0.03
578,-0.3315078012956434,0.6407809939104885,-0.5173496162433808,0.195,0.023,0.329,0.453
579,-0.3685487993507426,0.5272232134752661,-0.6990375042885559,0.334,0.293,0.266,0.107
580,-0.35762683316507626,0.5793693033185314,-0.6172692117387804,0.314,0.219,0.003,0.465
581,-0.3926902187861977,0.5584047685280109,-0.7032357904488408,0.347,0.184,0.145,0.324
582,-0.4436046646522777,0.6201660763562787,-0.7152997907570675,0.38,0.029,0.119,0.473
583,-0.2709224651959332,0.5662892980929228,-0.4784170672274957,0.166,0.229,0.298,0.307
584,-0.3393547271973181,0.5364501142337117,-0.6325932611312179,0.284,0.287,0.323,0.107
585,-0.39476531048974095,0.5940952984518515,-0.6644814586455353,0.307,0.079,0.324,0.29
586,-0.2863862996718582,0.49695689058548775,-0.5762799653194332,0.253,0.416,0.163,0.169
587,-0.17873297733772459,0.5768950669922631,-0.3098188692608835,0.049,0.294,0.256,0.401
588,-0.30225791719630685,0.5967396594918725,-0.5065155506065766,0.182,0.134,0.348,0.336
589,-0.443132062867373,0.6534855246071338,-0.6781053997083986,0.34,0.01,0.607,0.043
590,-0.2959412738267388,0.6016381834450326,-0.49189243962567886,0.172,0.129,0.334,0.365
591,-0.18589046011236832,0.5764927607658534,-0.32245064077720315,0.051,0.278,0.315,0.356
592,-0.32605950337142026,0.5783066649871433,-0.5638176474737138,0.237,0.233,0.492,0.037
